"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019208","phosphatase regulator activity","74/10517","111/28409",0.666666666666667,1.80083040157206,6.48128310227142,2.1544373894541e-10,2.71169090653406e-09,1.08594111330784e-09,"16008/107895/329251/226591/226849/76142/104248/22027/17931/16009/104570/69556/70419/217124/19049/12313/74521/26931/218194/76469/56291/71978/108912/73062/207393/77980/58200/66849/54720/53901/21770/98053/70351/12314/269016/72930/52036/225849/72727/97031/241289/110854/12156/12995/228852/74189/66471/100169/53902/269643/140780/57816/76571/69871/243312/14673/231876/19242/232314/50540/243819/12315/232947/69301/68458/19777/17872/319934/52432/244416/73699/59046/235542/78755",74
"GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","99/10517","161/28409",0.614906832298137,1.66101437660528,6.44862039961662,2.40100629718594e-10,2.97973737138826e-09,1.19328471790548e-09,"319263/98685/71449/69726/15278/226830/73419/18537/15468/14431/208266/100504608/67390/217038/14055/52686/56095/13435/207965/52690/328162/16468/22017/18193/66254/69156/56335/27374/381022/70152/70511/12846/67768/224440/224481/213389/214917/74157/110147/72167/73582/225055/67897/240427/225888/67383/64707/13434/77683/140858/66617/228019/13436/228866/73251/99890/69740/210529/230027/70673/231051/107823/77630/208043/67956/66138/100609/231803/14056/21743/232187/14911/72895/14791/110109/381813/320204/232811/14113/15469/71974/59052/30949/233904/72096/234135/319582/212528/66083/234728/212728/13433/59035/214162/18113/235626/20937/215201/107626",99
"GO:0045296","cadherin binding","52/10517","70/28409",0.742857142857143,2.00663959032315,6.46498599048569,2.41292713038316e-10,2.97973737138826e-09,1.19328471790548e-09,"12790/12168/23836/241201/22295/216033/11735/68585/380698/18126/12569/16480/19164/18222/239096/380924/12563/320865/18163/17988/67451/11877/12488/19274/12558/12385/11477/227937/12388/19271/17391/19281/104010/381409/12561/22066/381605/19126/16542/19247/18438/12386/19277/18301/233651/12564/12562/12560/12554/12555/18007/12387",52
"GO:0030971","receptor tyrosine kinase binding","59/10517","83/28409",0.710843373493976,1.92016253661599,6.4364706037996,2.93879459935454e-10,3.59521694444401e-09,1.43976361089873e-09,"620393/17974/16367/19250/216148/327826/67588/327958/12928/22057/13866/72349/14784/238130/20418/18212/218397/18708/14573/83945/12929/208650/21844/107971/18188/56468/14815/18739/27387/50915/228357/271849/18538/18803/140579/19246/20416/70568/26409/19268/19247/16923/19679/22628/23921/80794/260299/14256/14389/384783/14456/11601/14272/211323/71609/22687/404194/19417/17973",59
"GO:0097110","scaffold protein binding","62/10517","89/28409",0.696629213483146,1.88176659939552,6.38761665723425,3.98546050628832e-10,4.83052574326983e-09,1.93446328667796e-09,"17974/66615/381290/14360/19156/16572/14799/13385/12928/216963/68097/12291/21429/108100/20191/20963/26556/238871/16195/17886/14375/58234/11512/14811/224129/13388/58226/56724/21453/110355/22352/228357/20779/192167/18441/17096/26409/242667/16561/57320/108069/16511/56455/12704/18125/12390/109880/14804/16493/14812/16439/243961/11441/26417/16150/234779/55991/12539/26395/108068/11798/245537",62
"GO:0008094","ATP-dependent activity, acting on DNA","76/10517","117/28409",0.64957264957265,1.75465526307021,6.27114053368838,7.80395623615216e-10,9.3719070762598e-09,3.75313395036579e-09,"17215/17219/110957/268281/71567/327762/117599/19360/216848/237877/19364/237911/21973/207165/104721/104806/19363/74335/78903/76251/17686/12572/21974/218914/20024/72107/14375/17217/106344/12648/17687/17685/17688/13872/381196/67155/107182/15201/226153/50755/68142/71389/269400/72162/21427/68058/74044/71643/320790/19646/93760/269610/57434/19687/191578/75560/72151/17220/18861/17216/330409/19691/20174/78286/244059/12144/22427/19704/17218/93762/109151/214987/208084/81000/72831/17350",76
"GO:0031490","chromatin DNA binding","78/10517","121/28409",0.644628099173554,1.74129881804901,6.26500891056542,8.03311974706176e-10,9.55941249900349e-09,3.82822357324091e-09,"14633/17928/51810/15078/56484/404634/11925/108829/216161/15364/380664/22433/103836/18626/216850/52615/19014/21833/19401/20848/22378/22367/56702/14957/50709/50708/26914/21834/104416/11792/15460/15499/74716/12914/12053/15312/20182/12393/20807/15183/19697/18128/20181/21375/18508/53626/21969/269389/12608/20674/56458/51788/252838/16600/100088/230793/15331/230824/19017/12753/243272/14056/58887/11921/214899/60595/12606/22260/20174/244579/13018/57247/17127/94353/77853/22289/67050/50887",78
"GO:0051879","Hsp90 protein binding","41/10517","52/28409",0.788461538461538,2.12982826339772,6.25202616328532,8.59081746528942e-10,1.01309730288864e-08,4.05711436483085e-09,"18143/12484/56351/18126/16706/12569/217012/16211/13866/73635/17762/78943/192662/11622/15251/239528/15499/69310/22084/71718/56424/14815/20496/64930/67738/54195/72354/19023/22241/13666/19060/18226/101869/11865/257632/66917/12539/13076/71472/15185/70315",41
"GO:0070888","E-box binding","45/10517","59/28409",0.76271186440678,2.06027206959515,6.25033963760989,9.09465676141074e-10,1.06293800898988e-08,4.25670964960766e-09,"17928/11925/53404/21423/12952/17172/18626/18432/18013/217166/11622/15251/17187/18014/27374/17869/20289/20788/83383/20583/15205/50914/21417/21413/19213/21407/20613/140489/229599/11924/21349/433759/12753/11922/11921/71093/17342/20893/19016/79362/272322/11865/17173/21406/209446",45
"GO:0008276","protein methyltransferase activity","64/10517","94/28409",0.680851063829787,1.83914594203104,6.24784093775611,9.38045407835694e-10,1.0866384414663e-08,4.35162191990848e-09,"319263/71449/69726/226830/73419/18537/15468/208266/100504608/52615/14055/209011/13435/207965/52690/16468/18193/27374/381022/70511/67768/224440/213389/214917/110147/72722/73582/225055/240427/225888/67674/64707/77683/140858/66617/68215/73251/99890/69740/70673/231051/107823/77630/208043/67956/14056/232187/72895/381813/320204/232811/14113/15469/71974/59052/30949/233904/72096/234135/66083/59035/214162/235626/20937",64
"GO:0005048","signal sequence binding","38/10517","47/28409",0.808510638297872,2.18398580616186,6.22821821748949,9.46500866558297e-10,1.08681546870597e-08,4.352330854534e-09,"641376/19298/98386/72129/56322/16211/16647/217337/24067/665155/18035/75266/218210/238799/75751/71844/16648/70572/105785/11773/16646/28185/70769/227720/20813/58869/16649/16650/29867/72399/107939/66913/53421/19305/80982/269966/212999/67952",38
"GO:0001223","transcription coactivator binding","42/10517","54/28409",0.777777777777778,2.10096880183407,6.2086029726052,1.14979630265789e-09,1.30876813928624e-08,5.24117673888905e-09,"20846/12912/20852/19014/19401/11622/15251/21752/21834/14463/19013/223922/12914/12394/224613/19015/224829/13819/17128/18018/19697/20181/107951/56458/19885/26409/18124/73680/22642/75079/21405/12704/14461/232334/19016/75613/21677/110784/18667/17127/19883/11835",42
"GO:0030295","protein kinase activator activity","89/10517","144/28409",0.618055555555556,1.66951985145743,6.17528536503007,1.31100197278486e-09,1.47939791584085e-08,5.92449167374647e-09,"620393/227154/74018/12570/12283/110957/12484/20869/208228/216439/13867/68145/15944/19360/16145/12569/20304/71943/72149/208659/70355/74370/64010/217718/238333/12313/12454/66197/268697/16195/16475/69008/15558/66214/24064/78757/66513/60597/26404/71751/224105/12575/18712/13163/22339/12445/70891/11682/12314/15200/11308/69601/65964/23992/51897/23892/17005/12156/18706/214944/100465/27214/19744/108099/68473/12223/15289/21802/232341/12444/12315/21803/29875/18584/108071/22411/64297/101513/12443/16337/211323/14081/26457/56040/26395/214424/235559/14168/17763",89
"GO:0001664","G protein-coupled receptor binding","179/10517","338/28409",0.529585798816568,1.43054131012455,6.10493519125942,1.47117441988746e-09,1.64595497062623e-08,6.59149672608148e-09,"20846/14369/22420/22409/20215/17167/15564/11539/103967/72780/14360/94221/19156/14687/11540/18483/14672/54140/74330/407821/19052/14799/22416/216795/13543/13385/216869/20304/207742/217124/18673/19049/20848/22412/18195/11421/14674/26941/445007/208990/18976/12313/68339/12062/12671/11607/26564/19206/105171/26556/238871/56838/22418/77945/432867/13618/68588/17886/18693/22422/106014/58234/22410/22408/13544/13490/11820/209195/69310/50873/381073/56424/15511/193740/14154/12314/68010/20890/225362/14680/110355/14682/14675/16452/11551/11554/14134/74270/227717/13429/18610/18429/11998/50518/16396/14601/14683/13616/12918/18441/213498/18008/99470/22414/246691/14679/170822/68151/53378/20301/100862177/100040048/16451/19207/13615/22417/13542/100504239/100042493/18829/14362/14677/50791/11553/104443/14825/320129/29867/19247/56334/14673/12390/22413/109648/52250/22421/50501/20315/22419/14812/12315/16801/232975/11803/243961/68039/26557/108071/22411/109689/18442/69710/22141/11535/20377/11556/26558/16336/19216/65114/14681/117148/11606/14739/54721/13430/69632/235320/17999/20187/14678/14685/22258/19087/54199/18571/17986/30878/192176",179
"GO:0005246","calcium channel regulator activity","37/10517","46/28409",0.804347826086957,2.17274102798368,6.1029775766678,2.07925724162654e-09,2.30656587227894e-08,9.23702146592345e-09,"78081/22782/216001/54377/14226/18191/12313/238871/69179/140743/12297/12314/18189/18190/19091/12296/75454/80708/19700/66815/14579/170638/108069/116873/29867/20907/14693/16438/108073/81904/54378/12315/20866/18751/19414/56437/108068",37
"GO:0016758","hexosyltransferase activity","112/10517","193/28409",0.580310880829015,1.56756221483993,6.06570420212907,2.27011509767004e-09,2.49712660743705e-08,1.00001531945129e-08,"280645/320011/72050/74241/227327/107895/269132/57370/67556/80294/53625/17308/103534/171212/268510/19719/217664/110095/53618/108760/217734/97884/14538/218271/218476/15212/73068/78754/54616/66435/70551/14042/17305/17309/239559/208211/239827/56176/93961/14755/54218/71685/56386/14423/78923/108902/72727/99011/14594/227835/271786/241391/14425/26877/228366/14043/110078/56336/13480/27357/66248/14466/58193/77559/22239/381510/14595/230101/230145/320438/53418/230801/56219/100910/72145/231605/231727/212996/26433/16848/381694/94192/101351/78752/330406/387314/233115/269941/381903/272411/233733/330671/171167/108150/270049/234356/234407/16795/97440/15118/108148/66268/244745/320752/76898/16430/102580/68304/55981/68292/215494/67574",112
"GO:0030374","nuclear receptor coactivator activity","41/10517","53/28409",0.773584905660377,2.08964282446569,6.08746442316817,2.43142017903279e-09,2.65227417862827e-08,1.06214670978801e-08,"17978/74106/67500/52915/104625/216825/19014/19183/217218/17977/109711/11472/328365/67488/15361/111241/20182/224829/268996/78656/170826/226169/67788/56406/17979/14173/76804/66993/19017/109108/56361/232286/19016/60595/22088/18751/234023/320165/320795/59035/23871",41
"GO:0045309","protein phosphorylated amino acid binding","47/10517","64/28409",0.734375,1.98372723923172,6.04036629114504,3.3437085554357e-09,3.61728470997134e-08,1.44860100966244e-08,"17974/16367/14783/71520/18643/12928/14784/12702/20418/20963/218397/18708/22631/20491/12929/208650/224432/106583/20420/22324/12234/22325/27387/76246/19261/54401/228866/50754/20416/214547/29815/230126/545622/18710/55948/100017/22612/24055/19247/80794/19259/109689/26417/234779/23988/17999/235497",47
"GO:0045182","translation regulator activity","90/10517","148/28409",0.608108108108108,1.64264935278532,6.00963356009009,3.43966815475258e-09,3.69059476604191e-08,1.47795922438894e-08,"226982/75388/16865/108853/13688/12696/13629/66399/19291/73158/20425/13681/276770/53422/19401/20918/68572/69674/18755/217715/217869/218268/218629/218693/74480/68135/66656/223691/14904/75705/14852/224045/208643/319765/224742/56055/225363/67869/19290/13664/20044/269037/67160/225929/208922/18011/332397/76747/98221/100042807/16418/13628/208691/14359/212114/229317/28030/80890/13684/108067/230861/22171/231207/72650/22384/27979/66870/232164/66892/76846/233033/73830/20430/12877/101592/13631/233870/56347/13685/53356/67941/13627/15983/636931/68969/14265/110954/26905/75064/66235",90
"GO:0050780","dopamine receptor binding","24/10517","26/28409",0.923076923076923,2.49345747909977,5.84100004199994,5.84310107858153e-09,6.21838968444164e-08,2.49025617212974e-08,"18483/74330/13385/216869/217124/19049/18195/14674/26941/11607/13490/209195/13429/14683/14677/320129/19247/14673/12390/14812/232975/19216/65114/13430",24
"GO:0016874","ligase activity","98/10517","166/28409",0.590361445783133,1.59471125922345,5.89171341363759,6.51702319774438e-09,6.87966400471564e-08,2.75507432298532e-08,"212679/67534/23874/74205/226414/14645/226539/11566/107508/270685/64451/216443/104458/216739/107476/217069/264895/69684/71679/108156/320244/11565/69955/105148/20916/110960/223646/319953/223723/239591/70120/11964/11957/14450/28080/110948/22321/68915/78625/107045/11946/107239/18563/433256/26569/11898/14287/74410/26458/68738/16396/14854/69372/72039/26568/71807/70560/20226/66368/14630/109093/106564/51797/107271/72946/69719/67054/231380/11958/100705/78894/57423/353172/56451/20917/22200/101100/74244/108653/16881/50995/269954/244141/27267/319583/71941/14081/26457/257633/27425/14629/66663/74153/97541/67789/102436/50790/55936",98
"GO:0015291","secondary active transmembrane transporter activity","157/10517","294/28409",0.534013605442177,1.44250190330007,5.84731629095376,6.87025226490505e-09,7.19452817180857e-08,2.8811668445665e-08,"240726/110895/226999/18173/20536/71781/212980/19775/22782/76157/353169/72472/215999/20509/73822/216225/103098/215436/216441/103710/55963/30805/216867/69309/237831/83429/20500/52466/110172/268512/27376/80879/23985/217593/110893/238384/108652/114304/69048/218756/66092/50934/213053/67554/20512/11732/239436/106068/57274/20524/239606/105727/67760/18174/59033/13358/171286/57738/224674/73836/63959/108114/66972/20541/338363/106957/20496/240332/13521/236293/227731/56017/78830/228368/20511/107723/56398/22785/317750/20515/269356/54338/94249/57138/77031/108115/26570/66868/20501/229706/229731/229782/67547/242259/208890/100434/76376/14664/76574/20544/230810/26372/242773/320541/80979/20535/330064/22784/56384/109108/231290/21982/54403/100561/83704/71706/50799/232156/71699/21366/67582/243616/12727/110891/20514/72961/140919/108116/101488/22228/233836/68267/18408/20516/11739/12725/110877/73095/270066/76775/277973/330836/20539/234967/68682/56857/14385/235504/331004/24059/76257/171429/102680/12728/20523/102857/20502",157
"GO:0005267","potassium channel activity","77/10517","123/28409",0.626016260162602,1.69102366976888,5.88838954136943,7.30038439744869e-09,7.58428823512725e-08,3.03725265658266e-08,"98741/226922/57814/240776/16513/16526/16510/15166/70357/16533/16515/16499/380728/16518/238076/382571/238271/72258/217826/15165/16529/16531/67498/110862/223604/16520/16512/16509/16522/16516/76905/225030/210741/140492/16528/80906/227618/227632/241528/56461/20614/16538/16500/241794/16536/15168/140493/56543/16491/16490/99738/52076/60613/14807/242735/16498/16511/16527/80334/18764/16508/16493/16485/16494/14809/52150/16504/16514/16502/57442/94178/84036/66733/16525/110637/72821/330953",77
"GO:0000149","SNARE binding","75/10517","119/28409",0.630252100840336,1.7024657157719,5.88733789123643,7.41429083230574e-09,7.64197377912458e-08,3.0603537791034e-08,"23830/20980/58244/78808/74732/94221/20979/77371/20362/55943/22318/13447/18195/71169/94090/53612/68581/74190/12890/67511/69635/218811/54526/11512/18951/207227/545192/108123/171180/56389/54525/20908/53611/99412/20910/80976/228545/20614/17957/16500/228960/20615/20912/69608/99683/22249/11303/76608/100226/22319/252972/13852/20907/12068/12390/12389/20617/53420/108124/74463/245886/233489/78610/60510/110058/69017/56216/20909/382018/12286/19341/71732/208898/17918/20616",75
"GO:0008234","cysteine-type peptidase activity","102/10517","175/28409",0.582857142857143,1.57444029394586,5.84405825950645,8.38437246209639e-09,8.57433090069076e-08,3.43373148529935e-08,"12633/319651/23830/66615/226418/56207/30941/78825/12334/170725/21929/327799/368203/237553/14479/17847/216825/216835/80886/237898/72344/110616/19141/68149/13039/78787/104416/12339/50933/432940/14731/74158/28075/223870/105988/252870/75826/320213/30940/74112/50817/224836/381122/59025/240354/107260/66960/71198/74270/21353/75083/229445/75007/229603/12368/170822/329777/72201/14590/77593/230484/329908/230738/170707/73162/12371/69727/100756/70240/76800/22217/231915/12366/69938/24110/57775/60594/170711/13032/244144/12337/74996/76179/360216/20377/12367/66522/73945/74841/74256/22224/73647/235040/53376/235323/93841/235441/235461/22258/71472/54644/67574",102
